id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text
1374462134814265344,2021-03-23T20:44:43.000Z,141,0,0,0,1,10,0,12,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374462123955261450,2021-03-23T20:44:41.000Z,13,0,0,0,333,935,2,23653,False,,es,RT @ReporteYa: #23Mar #ServicioPúblico El señor Pedro Acosta Gil presenta covid-19 moderado a severo. Se agradece a las personas o instituc…
1374462075599085575,2021-03-23T20:44:29.000Z,8,0,0,0,38,420,0,12157,False,,en,RT @MariaBartiromo: The Eric Spinato Family The world lost a wonderful person to Covid this past weekend. Eric was a joy to everyone who kn…
1374462069509033998,2021-03-23T20:44:28.000Z,486,0,0,0,414,1643,1,14498,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374462069450309634,2021-03-23T20:44:28.000Z,486,0,0,0,253,65,1,81452,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374462052182290441,2021-03-23T20:44:24.000Z,97,0,0,0,821,1889,0,28925,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374462044242513921,2021-03-23T20:44:22.000Z,0,0,0,0,49,212,0,2771,False,,en,@Nlechoppa1 https://t.co/gEAtLao9sQ If you see this PLEASE SHARE because of COVID we have to have a DOUBLE LUNG  TRANSPLANT 🫁 and it WON’T be covered 100% please do what you can by donating. We will not choose to die if we have the ABILTY to LIVE.  IF YOU SEE THIS SHARE IT PLS‼️
1374462040413118471,2021-03-23T20:44:21.000Z,384,0,0,0,5,112,0,451,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374462038185967617,2021-03-23T20:44:20.000Z,15,0,0,0,5,286,0,264,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374462034016825347,2021-03-23T20:44:19.000Z,1015,0,0,0,7727,5078,21,66656,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374462021614235648,2021-03-23T20:44:16.000Z,3,0,0,0,86,89,0,566,False,,en,"RT @tomasgriffinx: my friend's cousin is raising money for life-changing medical treatment, and all their planned fundraisers were ruined b…"
1374462020297265152,2021-03-23T20:44:16.000Z,384,0,0,0,470,688,2,55270,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374462015951970308,2021-03-23T20:44:15.000Z,384,0,0,0,18,273,0,3311,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461999178903555,2021-03-23T20:44:11.000Z,0,0,0,0,22,523,0,193,False,,und,@Marianitareyes https://t.co/RgTpElxRp3
1374461994049228812,2021-03-23T20:44:10.000Z,384,0,0,0,36,260,0,468,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461992904183814,2021-03-23T20:44:10.000Z,81,0,0,0,13,121,0,3670,False,,es,"RT @DolarToday: ATENCIÓN ATENCIÓN *SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID*
La cantante Soledad Bravo, su hija Ana Sol y su espos…"
1374461974881333254,2021-03-23T20:44:05.000Z,28,0,0,0,3,445,0,141,False,,en,"RT @Eloron2: My mother, a midwife, died of Covid, leaving us with a broken heart and an uncertain future.
Please help my sister and I not t…"
1374461958464757768,2021-03-23T20:44:01.000Z,541,0,0,0,37,140,0,7771,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374461951716196358,2021-03-23T20:44:00.000Z,97,0,0,0,4537,4979,21,109688,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374461939577851912,2021-03-23T20:43:57.000Z,384,0,0,0,13,121,0,3670,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461923484332033,2021-03-23T20:43:53.000Z,425,0,0,0,1833,1473,21,140179,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374461887996256261,2021-03-23T20:43:45.000Z,18,0,0,0,329,423,1,4032,False,,en,"RT @pistakuIfi: 🚨🚨🚨

Please donate to Nzingha so she can afford to register for classes and complete her undergrad! Due to COVID and financ…"
1374461887878893569,2021-03-23T20:43:44.000Z,97,0,0,0,2252,3027,1,140142,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374461863950385156,2021-03-23T20:43:39.000Z,541,0,0,0,12296,2278,24,47674,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374461840021880842,2021-03-23T20:43:33.000Z,486,0,0,0,334,778,0,21470,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374461830160998405,2021-03-23T20:43:31.000Z,0,0,0,0,22,523,0,193,False,,und,@VenteVMonagas https://t.co/RgTpElxRp3
1374461814163972099,2021-03-23T20:43:27.000Z,384,0,0,0,6,54,0,843,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461803564953601,2021-03-23T20:43:24.000Z,2,0,0,0,58928,41326,142,558198,False,,es,RT @tataki57: Fundraiser by Enrique Bravo : SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/JlT43q3aew
1374461801723695111,2021-03-23T20:43:24.000Z,20,0,0,0,131,409,0,17072,False,,es,RT @marianac2: Mi amiga Maye y su familia necesitan de la ayuda de todos para cubrir los gastos de su papá que se encuentra hospitalizado p…
1374461793276370945,2021-03-23T20:43:22.000Z,384,0,0,0,88,360,0,6526,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461773366001675,2021-03-23T20:43:17.000Z,61,0,0,0,2096,3207,156,153046,False,,es,"RT @DLaraF: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID

La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayu…"
1374461753770143755,2021-03-23T20:43:13.000Z,541,0,0,0,115,469,1,7026,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374461717917278213,2021-03-23T20:43:04.000Z,15,8,1,0,1794530,325,3345,6239674,False,,es,Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻   📰 https://t.co/A9QuTMKHpC
1374461715912429570,2021-03-23T20:43:03.000Z,61,0,0,0,2946,1674,24,19782,False,,es,"RT @DLaraF: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID

La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayu…"
1374461688863358982,2021-03-23T20:42:57.000Z,68,0,0,0,1589,2282,10,41281,False,,es,RT @unaiamenabar: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/MYBMMLSLsl
1374461651533983753,2021-03-23T20:42:48.000Z,541,0,0,0,189,946,3,1649,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374461651164876808,2021-03-23T20:42:48.000Z,97,0,0,0,456,1268,1,38826,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374461649130713099,2021-03-23T20:42:48.000Z,116,0,0,0,809,1679,6,24578,False,,es,"RT @CaraotaDigital: #CaraotaSolidario 🌱| La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para lograr superar…"
1374461642931544064,2021-03-23T20:42:46.000Z,7,0,0,0,1196,3007,52,160593,False,,es,"RT @SE1WZ: A lo largo de la historia de la farándula venezolana, he visto actores,actrices,cantantes hacer fortuna. Mientras los humanos co…"
1374461597926576131,2021-03-23T20:42:35.000Z,384,0,0,0,1338,1372,18,36399,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461566507118595,2021-03-23T20:42:28.000Z,141,0,0,0,809,1679,6,24578,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374461554129739790,2021-03-23T20:42:25.000Z,384,0,0,0,40,273,0,5972,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461544902193153,2021-03-23T20:42:23.000Z,0,0,0,0,22,523,0,193,False,,und,@Pontifex_ln https://t.co/RgTpElxRp3
1374461536962371584,2021-03-23T20:42:21.000Z,541,0,0,0,50,717,0,320,False,,es,RT @alcaldeledezma: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/a9OkEEmS0U
1374461519824482307,2021-03-23T20:42:17.000Z,8,0,0,0,18920,12691,251,499028,False,,en,RT @MariaBartiromo: The Eric Spinato Family The world lost a wonderful person to Covid this past weekend. Eric was a joy to everyone who kn…
1374461465168506886,2021-03-23T20:42:04.000Z,97,0,0,0,46,109,0,5267,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374461451486728199,2021-03-23T20:42:00.000Z,227,0,0,0,370,1207,1,6910,False,,es,RT @manriquehector: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/8rQPxrJCaQ
1374461444800966667,2021-03-23T20:41:59.000Z,425,0,0,0,1258,1260,3,40663,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374461404648939524,2021-03-23T20:41:49.000Z,486,0,0,0,756,2363,7,30483,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374461394767155200,2021-03-23T20:41:47.000Z,384,0,0,0,243,601,2,13014,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461349527359500,2021-03-23T20:41:36.000Z,109,0,0,0,409,2275,4,20642,False,,es,RT @EmmaRincon: .@soledadbravo531 necesita apoyo para vencer el COVID: https://t.co/8TkhqtIHE7
1374461322046304260,2021-03-23T20:41:30.000Z,20,0,0,0,62,609,0,25735,False,,es,RT @marianac2: Mi amiga Maye y su familia necesitan de la ayuda de todos para cubrir los gastos de su papá que se encuentra hospitalizado p…
1374461320184000522,2021-03-23T20:41:29.000Z,97,0,0,0,1158,2315,2,120940,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374461275611131911,2021-03-23T20:41:19.000Z,8,0,0,0,387,503,15,56262,False,,en,RT @MariaBartiromo: The Eric Spinato Family The world lost a wonderful person to Covid this past weekend. Eric was a joy to everyone who kn…
1374461261837037568,2021-03-23T20:41:15.000Z,27,0,0,0,61,186,0,1926,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374461261178544130,2021-03-23T20:41:15.000Z,116,0,0,0,2226,4993,8,328526,False,,es,"RT @CaraotaDigital: #CaraotaSolidario 🌱| La cantante Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para lograr superar…"
1374461247219888134,2021-03-23T20:41:12.000Z,20,0,0,0,574,2545,1,19692,False,,es,RT @marianac2: Mi amiga Maye y su familia necesitan de la ayuda de todos para cubrir los gastos de su papá que se encuentra hospitalizado p…
1374461229578612738,2021-03-23T20:41:08.000Z,384,0,0,0,1214,196,28,600230,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461210901409793,2021-03-23T20:41:03.000Z,0,0,0,0,22,523,0,193,False,,und,@ArturoHumor https://t.co/RgTpElxRp3
1374461174591365126,2021-03-23T20:40:54.000Z,97,0,0,0,809,1679,6,24578,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374461138239320065,2021-03-23T20:40:46.000Z,97,0,0,0,10,212,0,5739,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374461135840182277,2021-03-23T20:40:45.000Z,13,0,0,0,247,1017,3,41945,False,,es,RT @ReporteYa: #23Mar #ServicioPúblico El señor Pedro Acosta Gil presenta covid-19 moderado a severo. Se agradece a las personas o instituc…
1374461120610635776,2021-03-23T20:40:42.000Z,0,0,0,0,1563,2666,16,30649,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/4zloCeAU8e
1374461104319987720,2021-03-23T20:40:38.000Z,384,0,0,0,381,301,24,206089,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374461098183647233,2021-03-23T20:40:36.000Z,486,0,0,0,466,1200,6,35847,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374461095570669580,2021-03-23T20:40:36.000Z,0,0,0,0,22,523,0,193,False,,und,@ArturoHumor https://t.co/RgTpElxRp3
1374461088113119238,2021-03-23T20:40:34.000Z,8,47,4,4,906658,1452,5283,33827,False,,en,The Eric Spinato Family The world lost a wonderful person to Covid this past weekend. Eric was a joy to everyone who knew him.  Please read more about Eric here:  https://t.co/eWYXHFjmYA Thank you! Maria
1374461055850536961,2021-03-23T20:40:26.000Z,4,0,0,0,69433,21688,339,219270,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/U9Zuj6hqNy
1374461052864274438,2021-03-23T20:40:25.000Z,486,0,0,0,316,658,2,42843,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374461005476982794,2021-03-23T20:40:14.000Z,1015,0,0,0,10,212,0,5739,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374460996677300226,2021-03-23T20:40:12.000Z,425,0,0,0,51,754,0,7595,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374460989576384525,2021-03-23T20:40:10.000Z,97,0,0,0,2190,2266,6,42549,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374460974321725443,2021-03-23T20:40:07.000Z,25,0,0,0,228,138,1,5809,False,,es,"RT @misejguala: Por favor, cualquier ayuda es bienvenida 🙏🏻 https://t.co/Uj9pNZIbPS"
1374460951399858180,2021-03-23T20:40:01.000Z,384,0,0,0,555,521,3,128656,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374460950619717644,2021-03-23T20:40:01.000Z,27,0,0,0,226,360,1,1794,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374460949826957313,2021-03-23T20:40:01.000Z,27,0,0,0,92,161,7,6512,False,,es,"RT @VenteDDHH: #ServicioPúblico | Soledad Bravo (@soledadbravo531) y su familia están enfrentando al Covid-19, por lo que requieren de todo…"
1374460948736475142,2021-03-23T20:40:01.000Z,141,0,0,0,8,59,0,202,False,,es,RT @CaraotaDigital: Soledad Bravo en estado crítico tras contagiarse de covid-19. Ayúdanos a salvar su vida #23Mar  (+enlace a gofundme)👇🏻…
1374460946563751939,2021-03-23T20:40:00.000Z,1015,0,0,0,202,1146,0,4512,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374460920320036866,2021-03-23T20:39:54.000Z,111,0,0,0,202,1146,0,4512,False,,es,RT @cmrondon: Campaña de Enrique Bravo : SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID  https://t.co/wIGYhOwUxN
1374460872135864326,2021-03-23T20:39:42.000Z,7,0,0,0,2304,2401,24,247876,False,,es,RT @CanelonDelvalle: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/wrQFkd2Ak4
1374460830775840771,2021-03-23T20:39:32.000Z,21,0,0,0,199,917,1,17415,False,,es,RT @orlandourdaneta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/qMMoEfIf2g
1374460803915517952,2021-03-23T20:39:26.000Z,1015,0,0,0,2304,2401,24,247876,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374460798597132300,2021-03-23T20:39:25.000Z,425,0,0,0,303,378,2,32759,False,,es,"RT @gabyarocha: Acabo de ver que nuestra querida Soledad Bravo, su hija Ana Sol y su esposo Antonio requieren ayuda para superar el Covid_1…"
1374460794209890317,2021-03-23T20:39:24.000Z,385,0,0,0,88,208,0,5755,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374460776296058886,2021-03-23T20:39:19.000Z,385,0,0,0,789,3932,0,19156,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374460773817221120,2021-03-23T20:39:19.000Z,1015,0,0,0,166,552,5,48186,False,,es,RT @OrlvndoA: Soledad Bravo necesita apoyo para vencer el COVID: https://t.co/ABrieeMBOh
1374460772529577984,2021-03-23T20:39:19.000Z,20,0,0,0,1706,1722,26,89228,False,,es,RT @marianac2: Mi amiga Maye y su familia necesitan de la ayuda de todos para cubrir los gastos de su papá que se encuentra hospitalizado p…
1374460756507328523,2021-03-23T20:39:15.000Z,385,0,0,0,166,552,5,48186,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374460706364424198,2021-03-23T20:39:03.000Z,23,0,0,0,3637,1813,29,120219,False,,es,RT @FedoDiPolo: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/FhQbUkxFiS
1374460689452953607,2021-03-23T20:38:59.000Z,227,0,0,0,752,1688,5,13854,False,,es,RT @manriquehector: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/8rQPxrJCaQ
1374460680879755274,2021-03-23T20:38:57.000Z,0,0,0,0,22,523,0,193,False,,und,@LaMejorMonags https://t.co/RgTpElxRp3
1374460665260240908,2021-03-23T20:38:53.000Z,28,0,0,0,270,313,2,24182,True,https://pbs.twimg.com/media/ExL4HcXUUAspecd.jpg,es,"RT @danhrr: Es para mi tía, favor difundir 🙏🏻

https://t.co/r0ACbPfr6a https://t.co/lEknVZsaRV"
1374460656368295942,2021-03-23T20:38:51.000Z,97,0,0,0,159,307,1,39690,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374460654862573583,2021-03-23T20:38:51.000Z,0,0,0,0,1473,4610,2,7374,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/3u8wVL0wMU
1374460651821699078,2021-03-23T20:38:50.000Z,0,0,0,0,52,115,0,16112,False,,es,SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/IL6egDHVIR
1374460634939617283,2021-03-23T20:38:46.000Z,20,0,0,0,37,140,0,7771,False,,es,RT @marianac2: Mi amiga Maye y su familia necesitan de la ayuda de todos para cubrir los gastos de su papá que se encuentra hospitalizado p…
1374460598826635270,2021-03-23T20:38:37.000Z,486,0,0,0,341,1044,2,11658,False,,es,"RT @AliasMalula: La gran Soledad Bravo cayó víctima del Covid-19, su condición es delicada. La familia solicita apoyo a través de https://t…"
1374460585971130371,2021-03-23T20:38:34.000Z,385,0,0,0,566,1611,0,13831,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374460575330168834,2021-03-23T20:38:32.000Z,20,0,0,0,736,512,5,45223,False,,es,RT @marianac2: Mi amiga Maye y su familia necesitan de la ayuda de todos para cubrir los gastos de su papá que se encuentra hospitalizado p…
1374460559282737166,2021-03-23T20:38:28.000Z,97,0,0,0,17749,2182,66,174439,False,,es,"RT @soniachocron: AMIGOS, POR FAVOR, AYUDA!!!

Me acabo de enterar!!

SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/5muuC6…"
1374460546607583243,2021-03-23T20:38:25.000Z,385,0,0,0,116,558,0,3739,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
1374460510142300166,2021-03-23T20:38:16.000Z,23,0,0,0,5016,3071,71,88156,False,,es,RT @FedoDiPolo: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/FhQbUkxFiS
1374460478131294217,2021-03-23T20:38:08.000Z,385,0,0,0,10,68,1,551,False,,es,RT @EAristeguieta: SOLEDAD BRAVO NECESITA APOYO PARA VENCER EL COVID https://t.co/CnPpIcIIoP
