id,created_at,retweets,likes,replies,quotes,user_followers,user_following,user_listed,user_tweets,has_media,url,lang,text,Weekday,DayOfWeek,Hour
1374904777474154504,2021-03-25 02:03:38+00:00,71,0,0,0,543,680,0,2374,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,2
1374904775448334336,2021-03-25 02:03:37+00:00,6,0,0,0,120,5000,0,5787,True,https://pbs.twimg.com/media/EeInKLMXoAAc12V.jpg,en,RT @andreaanahis_: fuck covid-19 https://t.co/Y8TtikUufl,Thursday,3,2
1374904751511457801,2021-03-25 02:03:31+00:00,71,0,0,0,50,201,0,7396,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,2
1374904750622306305,2021-03-25 02:03:31+00:00,2,0,0,0,329,428,0,3363,True,https://pbs.twimg.com/media/ExSeHJ_WEAAuZi8.jpg,en,"RT @USATRUMPMAN1: I'm helping my daughter close her store for the night. back later, God Bless.  Double covid hat https://t.co/akrlIIIh3U",Thursday,3,2
1374904749296734209,2021-03-25 02:03:31+00:00,11,0,0,0,301,255,0,35979,True,https://pbs.twimg.com/media/ExR-PnHWQAAwysj.jpg,en,"RT @Refugees: No one is protected from COVID-19 until everyone is protected from COVID-19.

#CovidVaccine https://t.co/V4YhvVGUU6",Thursday,3,2
1374904734780391425,2021-03-25 02:03:27+00:00,0,0,0,0,2544,3201,0,21828,True,https://pbs.twimg.com/media/ExSkkRjWUAMhNAF.jpg,en,@HHSGov Masks aren’t going to help you if Biden keeps letting in the rest of the world without any end in sight. And no covid tests. And busing covid positives all over America. https://t.co/93fAOi6TrB,Thursday,3,2
1374904706649182211,2021-03-25 02:03:21+00:00,0,0,0,0,32,50,0,291,True,https://pbs.twimg.com/media/ExSkeIWWgAYrPtG.jpg,en,Non-Pharmaceutical interventions will help us keep curb the spread of covid_19 @CSakwah https://t.co/nztrw2uOJe,Thursday,3,2
1374904697371439114,2021-03-25 02:03:19+00:00,43,0,0,0,142,271,7,13484,True,https://pbs.twimg.com/media/ExSEsG3U4AANhG1.jpg,en,RT @aasiain: Excess mortality during the Coronavirus pandemic (COVID-19) https://t.co/HTbdmUbnx8,Thursday,3,2
1374904691843289090,2021-03-25 02:03:17+00:00,0,0,0,0,32,45,1,440,True,https://pbs.twimg.com/media/ExSkh8sWYAAPQoJ.jpg,en,"Canada’s population grew at the slowest pace since 1945 as Covid-related restrictions curbed immigration. However, in 2021, Canada aims to have 401,000 new immigrants to help drive the economy &amp; population growth.

Ready to move to Canada?
Start here ➡️ : https://t.co/iXTfediQiJ https://t.co/DA6OlCIgz1",Thursday,3,2
1374904681139294217,2021-03-25 02:03:15+00:00,65,0,0,0,489,337,36,34892,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,2
1374904679197507586,2021-03-25 02:03:14+00:00,1,0,0,0,937,246,15,195902,True,https://pbs.twimg.com/media/ExQfRDbWUAY3asQ.jpg,en,RT @GanderNewsroom: Is that cough COVID or the changing season? Here's how to tell. https://t.co/4MdomzOXiC,Thursday,3,2
1374904677255372801,2021-03-25 02:03:14+00:00,0,0,0,0,10,36,0,2590,True,https://pbs.twimg.com/media/ExSkhHMVoAAsY8h.jpg,en,@WHCOVIDResponse @JoeBiden And in other news. New cases of covid are crossing the southern border with no testing and no treatment if detected . https://t.co/wNlv25GmS7,Thursday,3,2
1374904664995598336,2021-03-25 02:03:11+00:00,0,0,0,0,305,614,0,5170,True,https://pbs.twimg.com/media/ExSkgLRXAAg2EEI.jpg,en,Last year 21st birthday did not have photoshoot because of some other things that im not ready to share it. Also covid too.. help me think of a new photoshoot theme for this year. :) i did love dying my hair thats one of the things i enjoyed 🙂 https://t.co/HDVPa8ul6m,Thursday,3,2
1374904646934859782,2021-03-25 02:03:06+00:00,0,1,0,0,1385,896,15,4606,True,https://pbs.twimg.com/media/ExSkepZXEAg5jO9.jpg,en,🩺⭐️#HealthcareHeroes on the Covid floor at @NMMC_news fed lunch by TVA today. Thank you for your hard work everyday! https://t.co/HmIAWPU5ve,Thursday,3,2
1374904643201867776,2021-03-25 02:03:06+00:00,0,0,0,0,824,161,0,8436,True,https://pbs.twimg.com/media/ExSkchHVIAAJLQK.jpg,en,"Strict Implementation of minimum health protocols re COVID 19, Beat Patrol and Target Hardening on vital installations to preempt the occurrence of crimes at Landbank, BDO and Metrobank Bulanao, Tabuk City, Kalinga.
#TeamPNP
#WeServeAndProtect
#PNPKakampiMo https://t.co/gCUoq9UnJP",Thursday,3,2
1374904636432207872,2021-03-25 02:03:04+00:00,4,0,0,0,146,563,0,34476,True,https://pbs.twimg.com/media/ExSi3s3W8AI3mpD.jpg,en,RT @ndtvfeed: AstraZeneca COVID-19 Vaccine 76% Effective In Updated US Trial Results https://t.co/vX3dOlKznf https://t.co/b84ONrCbHG,Thursday,3,2
1374904618069553157,2021-03-25 02:03:00+00:00,1,1,1,0,6735,279,181,8802,True,https://pbs.twimg.com/media/ExSka6EU8AMFQul.jpg,en,"Australia may send domestically manufactured COVID-19 vaccines to Papua New Guinea if it fails to secure more doses from overseas. 

The Aus  gov. has been pressing Europe to release one million doses of AstraZeneca vaccines for PNG, which is grappling with a mass outbreak. https://t.co/U6O3tiIGvM",Thursday,3,2
1374904603062439938,2021-03-25 02:02:56+00:00,0,0,0,0,49,248,0,799,True,https://pbs.twimg.com/media/ExSkb82XIAM5afe.jpg,en,ummmm 🤔(this pic was taken before covid) https://t.co/yWltgnwvFc,Thursday,3,2
1374904586734071812,2021-03-25 02:02:52+00:00,71,0,0,0,490,4354,34,185195,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,2
1374904581017149441,2021-03-25 02:02:51+00:00,54,0,0,0,88,100,0,15765,True,https://pbs.twimg.com/media/ExR79sEUYAQfNae.jpg,en,"RT @paul_lander: #VaccineFreebiesForMAGAs

Texas flag Covid mask and Speedo combo. https://t.co/io3H2LNHhy",Thursday,3,2
1374904578949345280,2021-03-25 02:02:50+00:00,54,0,0,0,5642,5415,3,172610,True,https://pbs.twimg.com/media/ExR79sEUYAQfNae.jpg,en,"RT @paul_lander: #VaccineFreebiesForMAGAs

Texas flag Covid mask and Speedo combo. https://t.co/io3H2LNHhy",Thursday,3,2
1374904571793874944,2021-03-25 02:02:49+00:00,0,0,0,0,868,247,3,12373,True,https://pbs.twimg.com/media/ExSka6oVgAkno_e.jpg,en,Prevent Covid-19 during your travel; take theses steps. #LigtasSUMVAC2021 #PNPCares https://t.co/Qdsl603b4J,Thursday,3,2
1374904565120659456,2021-03-25 02:02:47+00:00,0,1,0,2,53,79,1,7545,True,https://pbs.twimg.com/media/ExSfrqKVIAIZXD-.jpg,en,"Witness Members Church of God International's global simultaneous feeding program amidst the COVID-19 pandemic, the latest project of the MCGI after the successful global launch of its Free Store.

WATCH: https://t.co/ca7lGY4XYL

#MCGIFeedingProgram https://t.co/T4J4hiXTiD",Thursday,3,2
1374904560725106688,2021-03-25 02:02:46+00:00,0,0,0,0,56,77,0,9,True,https://pbs.twimg.com/media/ExSkaIRU8AcVuap.jpg,en,"We were all fighting for our lives when covid 19 broke out last year, now the rest of the world is getting vaccines yet we are still fighting for our lives among bullets trying to overthrow military regime.
SILENCE REVOLUTION 
#WhatsHappeningInMyanmar 
#Mar24SilenceStrike https://t.co/FHCq02X5av",Thursday,3,2
1374904531553640449,2021-03-25 02:02:39+00:00,0,0,0,0,30670,26633,48,1061402,True,https://pbs.twimg.com/media/ExSkYq0UUAA8nkj.jpg,en,Covid: The bus journey that saved hundreds of thousands of lives https://t.co/VEqfx4vOGu https://t.co/vanK1um0W3,Thursday,3,2
1374904528231825417,2021-03-25 02:02:38+00:00,0,0,0,0,708,31,2,3237,True,https://pbs.twimg.com/media/ExSkYKcUUAYOosa.jpg,en,"From Today onwards  @VMCVadodara launching an intensified campaign to support all COVID patients in Home Isolation.

""SANJEEVANI ABHIYAAN”
(Home Based COVID Care)

#Vmc #Iav #Vmcvadodara #iamvadodara #covidcare #homeisolation #vadodarafightscovid19 https://t.co/KVp4sX2tlD",Thursday,3,2
1374904507876831233,2021-03-25 02:02:33+00:00,0,1,0,0,868,247,3,12373,True,https://pbs.twimg.com/media/ExSkLyRVIAApfBc.jpg,en,"ATM: DOH and The Asia Foundation spearheads Town Hall on COVID - 19 Vaccine Deployment Plan for different CSOs and Development Organizations #BeatCOVID19 #BIDASolusyon #ExplainExplainExplain #COVID19Vaccines #COVID19PH #WeHealAsOne
Ctto

https://t.co/de0UJdN0wr https://t.co/XJv43589T4",Thursday,3,2
1374904480739696642,2021-03-25 02:02:27+00:00,0,0,0,0,198,108,5,96258,True,https://pbs.twimg.com/media/ExSkVpwUYAEg9uB.jpg,en,"In highest single-day vaccination, over 32.53 lakh Covid-19 doses administered on March 22 https://t.co/m8ULaU1xKT",Thursday,3,2
1374904466822942725,2021-03-25 02:02:24+00:00,0,0,0,0,15733,0,35,58294,True,https://pbs.twimg.com/media/ExSkRhyVIAADPv0.jpg,en,"Covid-19 #lockdown in the #Netherlands will be extended to April 20 due to the increasing numbers of #COVID19 infections and hospital admissions, says Prime Minister Mark Rutte https://t.co/upYpBHtLFX",Thursday,3,2
1374904462104539145,2021-03-25 02:02:22+00:00,71,0,0,0,130,159,8,5338,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,2
1374904459629854721,2021-03-25 02:02:22+00:00,3,0,0,0,187,339,4,931,True,https://pbs.twimg.com/media/ExShfzBWUAA15rw.jpg,en,RT @TedNesi: RI is off to a slower start with vaccine doses this week https://t.co/uK1NnLusZw https://t.co/tnVUnIcQbC,Thursday,3,2
1374904452637941764,2021-03-25 02:02:20+00:00,0,0,0,0,2091,6,4,2327,True,https://pbs.twimg.com/media/ExSkT23XMAYC8sC.jpg,en,"⚽️SOCCER PLAYOFFS⚽️

Carthage vs Palestine
Tyler Rose Stadium
7:00PM

Reminder - all tickets are sold online only. No tickets sold at the gate. 

Tickets sold at 
https://t.co/6ZfAsPFXVG

All fans will sit on the home side tomorrow. Must wear a mask &amp; fill out a COVID screening https://t.co/pV8oWi7VTh",Thursday,3,2
1374904451903987714,2021-03-25 02:02:20+00:00,65,0,0,0,593,326,5,2024,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,2
1374904450851205121,2021-03-25 02:02:20+00:00,0,0,0,0,5,4,1,18934,True,https://pbs.twimg.com/media/ExSkT9YXAAgPI2H.jpg,en,Sources: Some Lakers to get vaccine this week https://t.co/cPR5wfewsf https://t.co/wvA5riiQKW,Thursday,3,2
1374904432614236160,2021-03-25 02:02:15+00:00,0,1,0,0,0,0,0,1,True,https://pbs.twimg.com/media/ExSkRwgVoAQ98v1.jpg,en,"""Ultimately, the greatest lesson that COVID-19 can teach humanity is that we are all in this together."" https://t.co/9McaUh5Sg6",Thursday,3,2
1374904406332739588,2021-03-25 02:02:09+00:00,0,0,0,0,280,230,1,1304,True,https://pbs.twimg.com/media/ExSkQqsVIAQ-xhm.jpg,en,"Hello Cairns! Cloudy but beautiful. No hint of rain. Respect is open for drop in today from now till 5pm. Come on in and chill for a bit, get your Qld COVID certificate done (TAFE) so you can legally work too. Your working name is fine :-) Jodie https://t.co/0tXnu0WzpM",Thursday,3,2
1374904403925340163,2021-03-25 02:02:09+00:00,62,0,0,0,214,216,1,14731,True,https://pbs.twimg.com/media/ExRGweYWUAkFxOv.jpg,en,"RT @FabianLawless: Good ting Covid come out late nights, public holidays and only spread at parties. https://t.co/sSV3s16I8u",Thursday,3,2
1374904397969362944,2021-03-25 02:02:07+00:00,0,0,0,0,591,516,6,34022,True,https://pbs.twimg.com/media/ExSkQ5dW8AEyhUc.jpg,en,"@semperdiced Schools are closed due to Covid,  so I guess supermarkets are a great substitution. 🙄 https://t.co/1t5MPkzKCH",Thursday,3,2
1374904395544940544,2021-03-25 02:02:07+00:00,0,1,0,0,3097,657,0,7086,True,https://pbs.twimg.com/media/ExSkQnpVoAMiPuz.jpg,en,"We would like to thank the Siletz Tribal Health clinic for providing the Moderna COVID-19 vaccine to Chinook Winds Team Members, immediate family, and local community at a total of four vaccination events that starting Thursday, February 25th. https://t.co/6Flf285xmT https://t.co/hz7MFxnEAP",Thursday,3,2
1374904395360571392,2021-03-25 02:02:06+00:00,1,0,0,0,21,68,0,1029,True,https://pbs.twimg.com/media/ExSOWMFXAAMQv5u.jpg,en,RT @GoldTrendsNet: Proportional Gant Chart For North America Since Covid https://t.co/YZlzW44Fi7,Thursday,3,2
1374904393317838850,2021-03-25 02:02:06+00:00,0,0,0,0,198,108,5,96258,True,https://pbs.twimg.com/media/ExSkQkrVcAErhcx.jpg,en,All those above 45 can get vaccinated against Covid from April 1: Govt https://t.co/Jf6sMYQ4Mw,Thursday,3,2
1374904381225664512,2021-03-25 02:02:03+00:00,0,0,0,0,4,57,0,1858,True,https://pbs.twimg.com/media/ExSkP4tVgAEArWZ.jpg,en,"First Covid, Then Psychosis: ‘The Most Terrifying Thing I’ve Ever Experienced’ https://t.co/hmzVH9bjju https://t.co/RdiSFff3Ee",Thursday,3,2
1374904374510505990,2021-03-25 02:02:02+00:00,0,0,0,0,961,2739,0,20301,True,https://pbs.twimg.com/media/ExSj-7fVIAIKs69.jpg,en,WE JUST GOT OUR FIRST COVID-19 VACCINE SHOT 💪💉❤️ https://t.co/nhuKFPvnMi,Thursday,3,2
1374904344022224896,2021-03-25 02:01:54+00:00,88,0,0,0,91,198,1,7001,True,https://pbs.twimg.com/media/EwuhDH7XAAEgLXD.jpg,en,RT @popvaulture: How I’m leaving every party when covid ends #RHONJ https://t.co/iFOVXR21oI,Thursday,3,2
1374904341891584000,2021-03-25 02:01:54+00:00,3,0,0,0,971,1761,47,21230,True,https://pbs.twimg.com/media/ExShfzBWUAA15rw.jpg,en,RT @TedNesi: RI is off to a slower start with vaccine doses this week https://t.co/uK1NnLusZw https://t.co/tnVUnIcQbC,Thursday,3,2
1374904336975732736,2021-03-25 02:01:53+00:00,54,0,0,0,773,4422,6,111424,True,https://pbs.twimg.com/media/ExR79sEUYAQfNae.jpg,en,"RT @paul_lander: #VaccineFreebiesForMAGAs

Texas flag Covid mask and Speedo combo. https://t.co/io3H2LNHhy",Thursday,3,2
1374904319728828417,2021-03-25 02:01:48+00:00,0,0,0,0,5819,4715,12,965,True,https://pbs.twimg.com/media/ExSkLfSXEAENvD6.jpg,en,"Daily death and case numbers of Covid-19 have broke previous records in Brazil. Amid that surge, a worrying pattern has emerged—more young people seem to be getting severely ill and dying from Covid-19, doctors say. https://t.co/Nyr2WIeKfw",Thursday,3,2
1374904310132310018,2021-03-25 02:01:46+00:00,0,0,0,0,10084,1884,89,152567,True,https://pbs.twimg.com/media/ExSkLslWQAQL9xK.jpg,en,Retweet selected by the https://t.co/11ojAZA3Wf team |  MG Siegler talks portfolio management and fundraising 6 months into the COVID-19 pandemic #entrepreneur https://t.co/TbKhNepEeb https://t.co/YANYOtk4uP,Thursday,3,2
1374904309473759232,2021-03-25 02:01:46+00:00,0,0,0,0,22962,24431,323,2689,True,https://pbs.twimg.com/media/ExSkLq6XMAY4U9e.jpg,en,Guess the whole city of Chicago was in the clear since COVID is so contagious https://t.co/zBZN45ow2G,Thursday,3,2
1374904306978054148,2021-03-25 02:01:45+00:00,4,0,0,0,253,198,0,4652,True,https://pbs.twimg.com/media/ExSi3s3W8AI3mpD.jpg,en,RT @ndtvfeed: AstraZeneca COVID-19 Vaccine 76% Effective In Updated US Trial Results https://t.co/vX3dOlKznf https://t.co/b84ONrCbHG,Thursday,3,2
1374904280587530241,2021-03-25 02:01:39+00:00,0,0,0,0,2193,62,0,140361,True,https://pbs.twimg.com/media/ExSkKFqU8AEWkWr.jpg,en,"508,332 inoculated against COVID-19 https://t.co/drE2wVOVYE https://t.co/uBrMdbl4lV",Thursday,3,2
1374904249465847809,2021-03-25 02:01:32+00:00,71,0,0,0,47,214,0,22847,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,2
1374904239479218179,2021-03-25 02:01:29+00:00,14,0,0,0,18,126,0,957,True,https://pbs.twimg.com/media/ExSIZ9MWUAY7Ft8.jpg,en,RT @REALpunknews: COVID-19 and Mass Shootings Announce Co-Headlining US Tour https://t.co/TiPvlCmNiT https://t.co/6hOLQvdg4q,Thursday,3,2
1374904215999541248,2021-03-25 02:01:24+00:00,66,0,0,0,75,732,1,1194,True,https://pbs.twimg.com/media/ExSZPcCWQAEI935.jpg,en,RT @nypost: Researchers create nose-only COVID-19 masks to wear while eating https://t.co/z1Sr7qXn9E https://t.co/G0hhSHXrsq,Thursday,3,2
1374904196248440835,2021-03-25 02:01:19+00:00,0,1,0,0,311,424,2,1150,True,https://pbs.twimg.com/media/ExSjdMxUcAMhUN2.jpg,en,COVID + nice weather = bonfire season. Find out who's supplying your firewood in my next journalism story! #rrctv https://t.co/8UJJGUJM5J,Thursday,3,2
1374904186349965314,2021-03-25 02:01:17+00:00,5250,0,0,0,277,284,1,99377,True,https://pbs.twimg.com/media/ExLNspLUcAAEgdC.jpg,en,"RT @TheDailyShow: 2 mass shootings
540,000 Covid deaths
Deadly Capitol attack
Pulling a few Dr. Seuss books https://t.co/ucUoVDCJc7",Thursday,3,2
1374904167026724864,2021-03-25 02:01:12+00:00,0,0,0,0,595,118,0,1022,True,https://pbs.twimg.com/media/ExSj7FiVIAAAiVS.jpg,en,"Wishing Dr Khamsiah the happiest birthday, may she keep inspiring us all and may she realise all her dreams

DISCLAIMER: Each individual in the photograph has gone through Covid-19 screening and has been tested negative of the virus

#AndorraCare #AndorraWomenAndChildrenHospital https://t.co/ocrab0Qpou",Thursday,3,2
1374904164375883776,2021-03-25 02:01:11+00:00,71,0,0,0,589,1099,2,8147,True,https://pbs.twimg.com/media/ExShlHAXEAM_t0a.jpg,en,RT @Reuters: Canada adds blood clot warning to AstraZeneca's COVID-19 vaccine https://t.co/ybP5qSv8aA https://t.co/s6lbpPvgW6,Thursday,3,2
1374904136861421571,2021-03-25 02:01:05+00:00,0,0,0,0,25682,498,912,3976,True,https://pbs.twimg.com/media/ExSkAuLWgAEzYIj.jpg,en,"As you close your eyes after a long day of social distancing, do you see visions of zombies, cat weddings, and dirty hands touching your face on the bus? COVID dreams are real, and they're pervasive: https://t.co/izME9sH4eC https://t.co/apEm8j6kcO",Thursday,3,2
1374904110948974592,2021-03-25 02:00:59+00:00,0,0,0,0,77,43,1,653,True,https://pbs.twimg.com/media/ExSj2FAXIAILthC.jpg,en,"Have you been to Fumizen yet this month? We've got treats for the entire month of March.

*terms and conditions &amp; covid-19 safety protocols apply. 

➡️  https://t.co/bdDygmZO1A
🤙 For reservations, call us on 063210775 or 099 666 265 https://t.co/uV9Fm1Ctad",Thursday,3,2
1374904091349037056,2021-03-25 02:00:54+00:00,0,0,0,0,55,125,0,727,True,https://pbs.twimg.com/media/ExSj-zQXAAQQOpn.jpg,en,lol L0wGr0und2 really do shut down his cringe channel because COVID-19 https://t.co/ykobAD1MpY,Thursday,3,2
1374904087981010947,2021-03-25 02:00:53+00:00,0,0,2,0,215,279,3,6991,True,https://pbs.twimg.com/media/ExSjzibWQAQbupZ.jpg,en,"@SNAFU_Sara It's your decision for your son
Mine is my decision for my children. I stand by it. I already lost a child to trisomy 18. I won't lose a child to covid. My oldest will get the vaccine May 1st in honor of her sister https://t.co/CsoVVlxzZx",Thursday,3,2
1374904085766402055,2021-03-25 02:00:53+00:00,0,0,0,1,3715,249,54,10971,True,https://pbs.twimg.com/media/ExSj-iGXAAEVyNd.jpg,en,"The Association of American Medical Colleges predicts a shortage of up to 139,000 doctors in the US by 2033. To fill the need, future docs need to start training now. A med student at Mayo Clinic Alix School of Medicine Jax campus says COVID further solidified his career decision https://t.co/gGRBN5aEFs",Thursday,3,2
1374904084340252673,2021-03-25 02:00:52+00:00,0,1,0,0,7097,923,102,12302,True,https://pbs.twimg.com/media/ExSj8whUUAIWOf5.jpg,en,It's been one year since the first case of #COVID19 through community spread was found in #ELDoradoCounty. Find out the stats in #SouthLakeTahoe @BartonHealth and the County since then. https://t.co/YMAqB3wH1O https://t.co/tvhClajnA7,Thursday,3,2
